loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x1100_2023_10_01,CUS_0x1100,2023-10-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2024-03-01
CUS_0x1107_2023_11_01,CUS_0x1107,2023-11-01,10,4,10000,1000.0,0.0,4000.0,10000.0,2024-03-01
CUS_0x1119_2023_05_01,CUS_0x1119,2023-05-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2024-03-01
CUS_0x111c_2024_03_01,CUS_0x111c,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x112d_2024_03_01,CUS_0x112d,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x112f_2023_10_01,CUS_0x112f,2023-10-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2024-03-01
CUS_0x1130_2023_07_01,CUS_0x1130,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x1134_2023_10_01,CUS_0x1134,2023-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-03-01
CUS_0x1136_2023_06_01,CUS_0x1136,2023-06-01,10,9,10000,1000.0,0.0,8000.0,9000.0,2024-03-01
CUS_0x1139_2023_12_01,CUS_0x1139,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x1154_2023_06_01,CUS_0x1154,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x1156_2023_06_01,CUS_0x1156,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x115c_2024_02_01,CUS_0x115c,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x1168_2023_10_01,CUS_0x1168,2023-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-03-01
CUS_0x1169_2023_09_01,CUS_0x1169,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x117d_2023_09_01,CUS_0x117d,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x117f_2023_11_01,CUS_0x117f,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x1182_2023_09_01,CUS_0x1182,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x1192_2023_05_01,CUS_0x1192,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x119e_2023_06_01,CUS_0x119e,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x11a4_2023_11_01,CUS_0x11a4,2023-11-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2024-03-01
CUS_0x11b1_2023_05_01,CUS_0x11b1,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x11c0_2023_08_01,CUS_0x11c0,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x11c6_2023_09_01,CUS_0x11c6,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x11d1_2023_07_01,CUS_0x11d1,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x11eb_2023_07_01,CUS_0x11eb,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x1204_2024_03_01,CUS_0x1204,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x1207_2023_12_01,CUS_0x1207,2023-12-01,10,3,10000,1000.0,2000.0,0.0,7000.0,2024-03-01
CUS_0x120c_2023_07_01,CUS_0x120c,2023-07-01,10,8,10000,1000.0,0.0,7000.0,9000.0,2024-03-01
CUS_0x123d_2023_11_01,CUS_0x123d,2023-11-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2024-03-01
CUS_0x1246_2023_09_01,CUS_0x1246,2023-09-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2024-03-01
CUS_0x124a_2023_07_01,CUS_0x124a,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x1250_2023_12_01,CUS_0x1250,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x1255_2023_08_01,CUS_0x1255,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x1269_2024_01_01,CUS_0x1269,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x1281_2023_11_01,CUS_0x1281,2023-11-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2024-03-01
CUS_0x128e_2023_06_01,CUS_0x128e,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x1290_2024_01_01,CUS_0x1290,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x12a7_2023_05_01,CUS_0x12a7,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x12a9_2023_05_01,CUS_0x12a9,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x12af_2024_03_01,CUS_0x12af,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x12b6_2024_02_01,CUS_0x12b6,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x12b8_2024_02_01,CUS_0x12b8,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x12bf_2023_09_01,CUS_0x12bf,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x12cb_2024_03_01,CUS_0x12cb,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x12ce_2023_07_01,CUS_0x12ce,2023-07-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2024-03-01
CUS_0x12d1_2024_01_01,CUS_0x12d1,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x12d5_2024_01_01,CUS_0x12d5,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x12e7_2023_10_01,CUS_0x12e7,2023-10-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2024-03-01
CUS_0x12ea_2023_08_01,CUS_0x12ea,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x12ec_2023_09_01,CUS_0x12ec,2023-09-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2024-03-01
CUS_0x12ef_2024_02_01,CUS_0x12ef,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x12f2_2023_12_01,CUS_0x12f2,2023-12-01,10,3,10000,1000.0,0.0,2000.0,9000.0,2024-03-01
CUS_0x12fa_2023_11_01,CUS_0x12fa,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x12fc_2024_03_01,CUS_0x12fc,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x1319_2023_06_01,CUS_0x1319,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x1326_2023_08_01,CUS_0x1326,2023-08-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-03-01
CUS_0x1329_2023_06_01,CUS_0x1329,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x1330_2023_09_01,CUS_0x1330,2023-09-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2024-03-01
CUS_0x133e_2024_01_01,CUS_0x133e,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x1340_2023_05_01,CUS_0x1340,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x1348_2023_12_01,CUS_0x1348,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x134d_2024_02_01,CUS_0x134d,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x1355_2023_12_01,CUS_0x1355,2023-12-01,10,3,10000,1000.0,0.0,2000.0,9000.0,2024-03-01
CUS_0x1358_2023_11_01,CUS_0x1358,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x1367_2023_11_01,CUS_0x1367,2023-11-01,10,4,10000,1000.0,3000.0,0.0,6000.0,2024-03-01
CUS_0x136c_2023_08_01,CUS_0x136c,2023-08-01,10,7,10000,1000.0,0.0,6000.0,9000.0,2024-03-01
CUS_0x1383_2024_01_01,CUS_0x1383,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x138b_2023_12_01,CUS_0x138b,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x138e_2023_10_01,CUS_0x138e,2023-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-03-01
CUS_0x138f_2023_08_01,CUS_0x138f,2023-08-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2024-03-01
CUS_0x13b0_2023_07_01,CUS_0x13b0,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x13b2_2023_11_01,CUS_0x13b2,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x13bc_2023_11_01,CUS_0x13bc,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x13c2_2024_02_01,CUS_0x13c2,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x13d1_2023_05_01,CUS_0x13d1,2023-05-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2024-03-01
CUS_0x13d6_2023_07_01,CUS_0x13d6,2023-07-01,10,8,10000,1000.0,0.0,7000.0,9000.0,2024-03-01
CUS_0x13db_2023_12_01,CUS_0x13db,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x13de_2023_07_01,CUS_0x13de,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x13e3_2023_12_01,CUS_0x13e3,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x13e7_2023_08_01,CUS_0x13e7,2023-08-01,10,7,10000,1000.0,0.0,5000.0,8000.0,2024-03-01
CUS_0x13eb_2023_05_01,CUS_0x13eb,2023-05-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2024-03-01
CUS_0x13ec_2023_07_01,CUS_0x13ec,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x13f6_2023_07_01,CUS_0x13f6,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x1414_2024_02_01,CUS_0x1414,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x1416_2023_11_01,CUS_0x1416,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x141c_2023_09_01,CUS_0x141c,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x142f_2023_06_01,CUS_0x142f,2023-06-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2024-03-01
CUS_0x1430_2023_09_01,CUS_0x1430,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x1439_2023_12_01,CUS_0x1439,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x143a_2023_08_01,CUS_0x143a,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x143c_2024_01_01,CUS_0x143c,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x1441_2023_12_01,CUS_0x1441,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x144c_2024_03_01,CUS_0x144c,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x1453_2023_08_01,CUS_0x1453,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x145c_2023_06_01,CUS_0x145c,2023-06-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2024-03-01
CUS_0x1470_2024_02_01,CUS_0x1470,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x1471_2023_08_01,CUS_0x1471,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x147c_2023_10_01,CUS_0x147c,2023-10-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2024-03-01
CUS_0x1488_2023_12_01,CUS_0x1488,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x1498_2023_10_01,CUS_0x1498,2023-10-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2024-03-01
CUS_0x149e_2023_06_01,CUS_0x149e,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x14a3_2023_07_01,CUS_0x14a3,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x14b3_2023_07_01,CUS_0x14b3,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x14b9_2023_07_01,CUS_0x14b9,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x14ba_2023_05_01,CUS_0x14ba,2023-05-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2024-03-01
CUS_0x14c1_2023_11_01,CUS_0x14c1,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x14ca_2023_06_01,CUS_0x14ca,2023-06-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2024-03-01
CUS_0x14cf_2023_08_01,CUS_0x14cf,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x14d0_2024_01_01,CUS_0x14d0,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x14d1_2023_09_01,CUS_0x14d1,2023-09-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2024-03-01
CUS_0x14d3_2023_12_01,CUS_0x14d3,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x14de_2023_09_01,CUS_0x14de,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x14e5_2023_09_01,CUS_0x14e5,2023-09-01,10,6,10000,1000.0,0.0,5000.0,9000.0,2024-03-01
CUS_0x14ea_2023_11_01,CUS_0x14ea,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x14f5_2023_10_01,CUS_0x14f5,2023-10-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2024-03-01
CUS_0x150c_2023_07_01,CUS_0x150c,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x150d_2024_01_01,CUS_0x150d,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x1546_2024_03_01,CUS_0x1546,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x1550_2024_01_01,CUS_0x1550,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x1577_2023_05_01,CUS_0x1577,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x157a_2023_06_01,CUS_0x157a,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x1585_2023_06_01,CUS_0x1585,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x1589_2024_01_01,CUS_0x1589,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x1591_2024_03_01,CUS_0x1591,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x159f_2023_11_01,CUS_0x159f,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x15c4_2023_08_01,CUS_0x15c4,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x15cc_2024_02_01,CUS_0x15cc,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x15d5_2024_03_01,CUS_0x15d5,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x15d9_2024_03_01,CUS_0x15d9,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x15da_2024_02_01,CUS_0x15da,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x15e7_2023_07_01,CUS_0x15e7,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x15f2_2023_08_01,CUS_0x15f2,2023-08-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-03-01
CUS_0x15f7_2024_02_01,CUS_0x15f7,2024-02-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2024-03-01
CUS_0x1604_2023_11_01,CUS_0x1604,2023-11-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-03-01
CUS_0x1616_2023_05_01,CUS_0x1616,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x1619_2023_09_01,CUS_0x1619,2023-09-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2024-03-01
CUS_0x1647_2023_07_01,CUS_0x1647,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x165e_2023_07_01,CUS_0x165e,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x1661_2023_08_01,CUS_0x1661,2023-08-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2024-03-01
CUS_0x1664_2023_06_01,CUS_0x1664,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x1666_2023_09_01,CUS_0x1666,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x1668_2024_01_01,CUS_0x1668,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x166c_2023_06_01,CUS_0x166c,2023-06-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2024-03-01
CUS_0x1676_2023_08_01,CUS_0x1676,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x167a_2024_01_01,CUS_0x167a,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x1688_2024_01_01,CUS_0x1688,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x168d_2023_05_01,CUS_0x168d,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x1695_2024_03_01,CUS_0x1695,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x1698_2023_06_01,CUS_0x1698,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x16a2_2023_06_01,CUS_0x16a2,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x16a5_2023_10_01,CUS_0x16a5,2023-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-03-01
CUS_0x16a6_2023_12_01,CUS_0x16a6,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x16b4_2024_03_01,CUS_0x16b4,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x16d3_2023_10_01,CUS_0x16d3,2023-10-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2024-03-01
CUS_0x16d9_2023_06_01,CUS_0x16d9,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x16f8_2023_09_01,CUS_0x16f8,2023-09-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-03-01
CUS_0x1709_2023_08_01,CUS_0x1709,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x1713_2024_03_01,CUS_0x1713,2024-03-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-03-01
CUS_0x1718_2024_01_01,CUS_0x1718,2024-01-01,10,2,10000,1000.0,0.0,2000.0,10000.0,2024-03-01
CUS_0x1735_2023_05_01,CUS_0x1735,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x1739_2024_02_01,CUS_0x1739,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x1748_2023_10_01,CUS_0x1748,2023-10-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2024-03-01
CUS_0x1758_2024_01_01,CUS_0x1758,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x1764_2024_01_01,CUS_0x1764,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x1766_2023_06_01,CUS_0x1766,2023-06-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2024-03-01
CUS_0x1773_2023_10_01,CUS_0x1773,2023-10-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-03-01
CUS_0x1786_2023_05_01,CUS_0x1786,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x178b_2024_02_01,CUS_0x178b,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x17a9_2023_05_01,CUS_0x17a9,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x17b0_2023_05_01,CUS_0x17b0,2023-05-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-03-01
CUS_0x17c4_2023_05_01,CUS_0x17c4,2023-05-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2024-03-01
CUS_0x17c5_2023_08_01,CUS_0x17c5,2023-08-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-03-01
CUS_0x17d3_2023_12_01,CUS_0x17d3,2023-12-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-03-01
CUS_0x17e0_2023_06_01,CUS_0x17e0,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x17e3_2024_01_01,CUS_0x17e3,2024-01-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-03-01
CUS_0x17e8_2023_07_01,CUS_0x17e8,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x17ec_2024_02_01,CUS_0x17ec,2024-02-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-03-01
CUS_0x17ef_2023_06_01,CUS_0x17ef,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
CUS_0x17f0_2023_07_01,CUS_0x17f0,2023-07-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-03-01
CUS_0x17fe_2023_06_01,CUS_0x17fe,2023-06-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-03-01
